id,datetime
7332,2016-02-21 15:25:04
7329,2016-02-21 11:25:11
7327,2016-02-21 08:25:10
7322,2016-02-20 22:26:49
7313,2016-02-19 18:25:04
7309,2016-02-19 16:28:50
7307,2016-02-19 07:25:06
7301,2016-02-18 17:25:58
7294,2016-02-18 10:15:14
7293,2016-02-18 09:10:14
7292,2016-02-17 18:50:22
7288,2016-02-17 17:35:21
7286,2016-02-17 16:30:51
7284,2016-02-17 15:25:26
7282,2016-02-17 14:25:25
7279,2016-02-17 13:25:17
7276,2016-02-17 12:25:22
7274,2016-02-17 11:25:32
7272,2016-02-17 10:25:28
7264,2016-02-17 09:28:59
7261,2016-02-17 07:25:13
7258,2016-02-16 14:20:13
7254,2016-02-16 10:05:33
7252,2016-02-15 20:09:41
7247,2016-02-15 17:10:31
7245,2016-02-15 15:10:00
7244,2016-02-15 14:10:00
7239,2016-02-15 12:35:16
7233,2016-02-15 10:37:55
7230,2016-02-14 09:01:38
7225,2016-02-13 14:40:10
7219,2016-02-12 17:30:48
7217,2016-02-12 16:32:10
7210,2016-02-12 07:10:26
7204,2016-02-11 13:25:04
7199,2016-02-11 12:24:21
7197,2016-02-11 07:35:25
7191,2016-02-10 18:29:31
7190,2016-02-10 17:05:23
7186,2016-02-10 16:05:28
7185,2016-02-10 15:53:00
7180,2016-02-10 15:05:08
7177,2016-02-10 14:10:00
7176,2016-02-10 13:10:00
7174,2016-02-10 12:10:01
7169,2016-02-10 11:10:05
7164,2016-02-10 10:07:00
7159,2016-02-10 06:25:05
7158,2016-02-09 19:25:10
7157,2016-02-09 18:35:49
7155,2016-02-09 17:25:43
7152,2016-02-09 16:25:30
7151,2016-02-09 15:25:24
7150,2016-02-09 14:25:24
7141,2016-02-09 13:27:34
7133,2016-02-09 06:10:18
7130,2016-02-08 20:20:10
7128,2016-02-08 15:10:38
7127,2016-02-08 14:10:28
7126,2016-02-08 13:10:21
7121,2016-02-08 10:10:00
7118,2016-02-08 09:10:08
7117,2016-02-08 08:35:05
7111,2016-02-08 08:11:41
7110,2016-02-08 07:35:10
7108,2016-02-08 06:35:06
7107,2016-02-07 18:35:17
7106,2016-02-07 17:35:27
7105,2016-02-07 16:35:16
7104,2016-02-07 15:35:21
7096,2016-02-07 14:16:45
7090,2016-02-05 21:31:24
7088,2016-02-05 15:18:23
7083,2016-02-05 10:10:00
7079,2016-02-05 08:35:08
7076,2016-02-05 07:35:08
7075,2016-02-05 06:35:13
7074,2016-02-04 20:57:38
7071,2016-02-04 19:35:09
7070,2016-02-04 18:35:16
7069,2016-02-04 17:35:29
7068,2016-02-04 16:35:27
7066,2016-02-04 15:35:30
7065,2016-02-04 14:35:00
7054,2016-02-04 13:39:35
7044,2016-02-03 09:10:00
7042,2016-02-03 08:10:24
7039,2016-02-03 07:10:04
7034,2016-02-03 06:01:42
7029,2016-02-02 15:09:00
7026,2016-02-02 11:10:01
7024,2016-02-02 10:00:43
7021,2016-02-01 21:35:09
7019,2016-02-01 20:42:32
7016,2016-02-01 13:10:19
7015,2016-02-01 12:10:12
7013,2016-02-01 11:10:21
7012,2016-02-01 10:10:19
7011,2016-02-01 09:10:08
7010,2016-02-01 08:10:12
7009,2016-02-01 07:10:16
7008,2016-02-01 06:10:19
7005,2016-01-31 22:10:09
7004,2016-01-31 21:10:11
7003,2016-01-31 20:10:12
6989,2016-01-31 18:23:31
6985,2016-01-30 15:35:25
6983,2016-01-30 14:35:18
6980,2016-01-30 13:37:04
6979,2016-01-30 13:36:29
6970,2016-01-29 18:35:05
6967,2016-01-29 12:46:23
6962,2016-01-28 19:35:09
6959,2016-01-28 17:35:14
6958,2016-01-28 16:35:16
6956,2016-01-28 15:35:14
6953,2016-01-28 14:35:26
6952,2016-01-28 13:35:20
6951,2016-01-28 12:35:13
6948,2016-01-28 11:35:18
6946,2016-01-28 10:35:16
6945,2016-01-28 09:35:20
6943,2016-01-28 08:35:17
6929,2016-01-28 07:35:19
6925,2016-01-28 05:21:01
6922,2016-01-27 17:35:07
6919,2016-01-27 16:35:20
6918,2016-01-27 15:35:23
6914,2016-01-27 14:35:17
6913,2016-01-27 13:35:13
6910,2016-01-27 12:35:08
6908,2016-01-27 11:35:13
6904,2016-01-27 10:35:15
6902,2016-01-27 09:35:12
6900,2016-01-27 08:35:05
6897,2016-01-27 07:35:05
6895,2016-01-27 06:35:05
6894,2016-01-26 22:35:00
6887,2016-01-26 21:35:00
6885,2016-01-26 20:35:04
6882,2016-01-26 19:35:13
6879,2016-01-26 17:35:08
6877,2016-01-26 16:35:13
6875,2016-01-26 15:35:15
6873,2016-01-26 14:35:16
6869,2016-01-26 13:35:24
6865,2016-01-26 11:35:17
6864,2016-01-26 10:35:26
6862,2016-01-26 09:35:18
6860,2016-01-26 08:35:08
6842,2016-01-26 06:10:18
6840,2016-01-26 05:14:34
6837,2016-01-25 20:35:09
6836,2016-01-25 19:35:08
6834,2016-01-25 18:35:04
6829,2016-01-25 16:35:08
6827,2016-01-25 12:35:04
6822,2016-01-25 08:35:04
6820,2016-01-25 07:35:04
6819,2016-01-25 06:35:04
6813,2016-01-24 20:35:04
6808,2016-01-24 19:35:05
6807,2016-01-24 18:35:04
6806,2016-01-24 17:35:09
6805,2016-01-24 16:35:09
6802,2016-01-24 15:35:08
6801,2016-01-24 14:35:08
6799,2016-01-24 13:35:18
6795,2016-01-24 12:35:06
6793,2016-01-24 11:35:10
6790,2016-01-24 10:35:08
6787,2016-01-24 09:35:10
6780,2016-01-24 08:35:21
6778,2016-01-24 07:35:09
6772,2016-01-23 20:35:01
6769,2016-01-23 19:35:04
6756,2016-01-23 18:35:05
6751,2016-01-23 17:35:04
6749,2016-01-23 16:35:01
6748,2016-01-23 15:35:00
6746,2016-01-23 14:35:04
6743,2016-01-23 13:35:05
6741,2016-01-23 12:35:00
6739,2016-01-23 11:35:05
6736,2016-01-23 10:35:06
6734,2016-01-23 09:35:02
6733,2016-01-23 08:35:04
6731,2016-01-23 07:35:04
6729,2016-01-23 06:35:04
6726,2016-01-22 22:35:00
6725,2016-01-22 21:35:00
6721,2016-01-22 20:35:02
6718,2016-01-22 19:35:12
6715,2016-01-22 18:35:08
6713,2016-01-22 17:35:04
6712,2016-01-22 16:35:05
6710,2016-01-22 15:35:09
6709,2016-01-22 14:35:08
6708,2016-01-22 13:35:12
6706,2016-01-22 12:35:08
6705,2016-01-22 11:35:08
6701,2016-01-22 10:35:08
6697,2016-01-22 08:35:06
6696,2016-01-22 07:35:12
6695,2016-01-22 06:35:16
6694,2016-01-21 22:10:06
6693,2016-01-21 21:10:04
6690,2016-01-21 20:10:04
6688,2016-01-21 19:10:07
6686,2016-01-21 18:10:08
6685,2016-01-21 17:10:08
6684,2016-01-21 16:10:16
6655,2016-01-21 15:10:20
6654,2016-01-21 14:10:15
6653,2016-01-21 13:11:18
6652,2016-01-21 13:10:17
6651,2016-01-21 12:10:09
6650,2016-01-21 11:10:30
6645,2016-01-21 10:10:06
6643,2016-01-21 08:10:19
6642,2016-01-21 07:35:05
6640,2016-01-21 06:10:20
6637,2016-01-20 22:10:08
6636,2016-01-20 21:10:08
6625,2016-01-20 20:10:29
6624,2016-01-20 19:35:20
6620,2016-01-20 18:51:13
6549,2015-11-12 07:50:16
6546,2015-11-10 20:50:13
6539,2015-11-10 20:05:36
6537,2015-11-10 19:39:22
6528,2015-11-07 20:25:13
6523,2015-11-07 19:51:08
6435,2015-06-22 12:35:08
6432,2015-06-20 14:45:20
6430,2015-06-19 12:02:51
6422,2015-06-14 15:00:33
6421,2015-06-13 11:00:04
6420,2015-06-12 17:00:22
6417,2015-06-12 08:00:43
6400,2015-05-30 20:00:50
6397,2015-05-30 18:03:40
6382,2015-05-23 14:50:00
6376,2015-05-22 16:46:47
6363,2015-05-20 10:47:22
6359,2015-05-18 20:29:49
6346,2015-05-14 09:40:11
6336,2015-05-05 09:45:17
6333,2015-04-30 09:04:02
6330,2015-04-29 09:55:01
6325,2015-04-28 18:16:07
6321,2015-04-28 05:37:04
6318,2015-04-26 10:58:11
6309,2015-04-21 19:10:17
6307,2015-04-21 18:13:41
6305,2015-04-20 14:55:08
6300,2015-04-20 11:55:33
6296,2015-04-19 06:20:06
6276,2015-04-15 14:06:26
6274,2015-04-15 10:10:49
6268,2015-04-12 08:50:04
6259,2015-04-10 17:32:20
6256,2015-04-09 18:25:06
6254,2015-04-09 14:25:10
6250,2015-04-09 10:28:57
6246,2015-04-08 19:50:09
6244,2015-04-08 17:52:25
6237,2015-04-07 20:15:08
6234,2015-04-07 19:29:05
6219,2015-04-05 14:25:12
6214,2015-04-05 10:28:22
6204,2015-04-03 06:47:45
6188,2015-04-02 18:54:55
6183,2015-04-02 17:40:17
6177,2015-04-01 19:15:13
6176,2015-04-01 16:36:47
6175,2015-04-01 13:20:20
6173,2015-04-01 08:53:51
6168,2015-03-31 10:51:34
6165,2015-03-30 12:01:57
6160,2015-03-27 18:15:20
6158,2015-03-27 17:28:08
6155,2015-03-26 19:13:21
6153,2015-03-25 19:10:21
6151,2015-03-25 18:25:14
6147,2015-03-25 14:05:29
6142,2015-03-25 11:10:44
6141,2015-03-23 12:07:50
6136,2015-03-21 19:07:14
6132,2015-03-20 19:07:50
6131,2015-03-20 18:19:10
6128,2015-03-19 19:45:48
6122,2015-03-18 18:08:36
6120,2015-03-18 16:22:36
6114,2015-03-17 20:40:05
6112,2015-03-17 19:53:48
6106,2015-03-17 13:45:32
6102,2015-03-16 18:25:08
6101,2015-03-16 15:25:08
6095,2015-03-16 13:27:14
6092,2015-03-14 12:29:25
6087,2015-03-13 20:49:57
6086,2015-03-13 14:32:32
6081,2015-03-12 17:25:12
6079,2015-03-12 16:08:54
6076,2015-03-11 18:10:18
6075,2015-03-11 17:05:00
6071,2015-03-11 16:08:15
6065,2015-03-10 18:57:00
6052,2015-03-06 18:46:21
6050,2015-03-06 16:19:57
6037,2015-03-05 18:50:13
6034,2015-03-05 17:50:16
6030,2015-03-05 15:50:47
6025,2015-03-03 19:43:11
6024,2015-03-03 18:09:30
6020,2015-03-01 13:45:30
6013,2015-02-27 19:30:08
6010,2015-02-26 20:22:16
6003,2015-02-26 12:43:08
6000,2015-02-25 16:07:31
5996,2015-02-25 08:06:00
5991,2015-02-24 14:29:36
5988,2015-02-23 17:50:05
5987,2015-02-23 15:50:15
5983,2015-02-22 14:14:53
5982,2015-02-21 20:53:55
5980,2015-02-21 07:55:24
5973,2015-02-20 20:05:00
5971,2015-02-20 11:26:00
5968,2015-02-19 18:55:16
5965,2015-02-19 17:45:22
5958,2015-02-18 17:51:56
5957,2015-02-18 09:28:32
5949,2015-02-17 18:02:46
5942,2015-02-17 16:19:20
5931,2015-02-17 07:18:27
5917,2015-02-16 17:59:54
5913,2015-02-16 15:05:04
5910,2015-02-16 14:33:57
5908,2015-02-15 18:18:24
5905,2015-02-14 20:15:53
5899,2015-02-13 20:00:04
5898,2015-02-13 19:00:16
5897,2015-02-13 17:00:44
5895,2015-02-13 14:00:55
5893,2015-02-13 12:00:50
5884,2015-02-13 08:52:56
5879,2015-02-12 17:25:04
5875,2015-02-12 13:25:04
5866,2015-02-12 09:26:41
5856,2015-02-11 18:35:45
5852,2015-02-11 08:30:55
5836,2015-02-10 20:15:40
5834,2015-02-10 20:14:04
5830,2015-02-09 11:25:44
5823,2015-02-08 18:51:17
5822,2015-02-08 18:25:51
5815,2015-02-07 19:51:45
5814,2015-02-07 18:25:18
5809,2015-02-05 11:13:19
5802,2015-02-04 17:30:14
5801,2015-02-04 15:30:09
5794,2015-02-04 11:30:12
5792,2015-02-04 10:14:18
5791,2015-02-04 08:20:05
5784,2015-02-03 20:51:00
5780,2015-02-02 18:14:34
5778,2015-02-02 12:24:15
5772,2015-02-01 15:15:13
5770,2015-02-01 14:01:34
5767,2015-01-31 19:41:45
5751,2015-01-30 20:19:26
5741,2015-01-28 19:16:00
5740,2015-01-28 16:47:01
5738,2015-01-28 14:59:39
5727,2015-01-27 19:50:05
5722,2015-01-27 18:35:56
5708,2015-01-27 06:40:04
5683,2015-01-26 18:57:30
5678,2015-01-26 14:32:13
5626,2015-01-25 17:45:19
5624,2015-01-25 16:56:36
5621,2015-01-23 19:25:10
5619,2015-01-23 18:36:37
5608,2015-01-21 19:02:32
5606,2015-01-21 16:55:04
5603,2015-01-21 15:06:49
5600,2015-01-20 19:15:17
5597,2015-01-20 18:20:20
5591,2015-01-19 19:24:00
5590,2015-01-19 17:13:57
5589,2015-01-19 15:31:22
5583,2015-01-19 10:02:01
5579,2015-01-17 19:30:00
5574,2015-01-16 18:55:04
5571,2015-01-16 17:39:35
5567,2015-01-16 14:59:41
5564,2015-01-15 17:45:34
5561,2015-01-15 15:15:20
5552,2015-01-15 13:02:10
5542,2015-01-14 20:59:12
5528,2015-01-14 19:15:06
5524,2015-01-14 17:55:08
5521,2015-01-14 16:51:53
5511,2015-01-13 20:36:29
5510,2015-01-13 20:10:09
5508,2015-01-13 19:30:52
5502,2015-01-12 20:20:34
5498,2015-01-12 17:40:05
5493,2015-01-12 16:10:09
5461,2014-12-27 21:19:49
5458,2014-12-27 18:25:05
5455,2014-12-27 17:27:13
5448,2014-12-26 09:28:16
5442,2014-12-25 20:11:42
5440,2014-12-25 19:48:31
5434,2014-12-24 19:49:55
5432,2014-12-24 18:36:23
5431,2014-12-24 16:26:00
5422,2014-12-23 15:30:42
5408,2014-12-21 14:32:11
5397,2014-12-20 13:47:09
5388,2014-12-19 18:50:05
5385,2014-12-19 17:08:04
5374,2014-12-18 16:52:51
5366,2014-12-18 13:57:00
5358,2014-12-18 09:36:50
5338,2014-12-17 20:20:00
5336,2014-12-17 19:50:04
5332,2014-12-17 18:36:32
5323,2014-12-16 18:55:04
5318,2014-12-16 17:39:52
5315,2014-12-16 14:06:54
5312,2014-12-16 12:57:28
5306,2014-12-15 18:01:04
5305,2014-12-15 16:24:21
5302,2014-12-15 13:48:42
5293,2014-12-13 19:04:18
5291,2014-12-13 17:09:17
5287,2014-12-12 19:40:04
5285,2014-12-12 18:28:27
5273,2014-12-11 06:20:48
5267,2014-12-10 18:05:38
5254,2014-12-10 08:14:36
5247,2014-12-09 19:35:04
5240,2014-12-09 18:23:10
5235,2014-12-09 16:14:54
5231,2014-12-08 20:25:00
5226,2014-12-08 19:15:13
5222,2014-12-08 18:26:27
5207,2014-12-07 13:28:41
5193,2014-12-06 19:22:08
5192,2014-12-06 18:10:34
5181,2014-12-05 18:50:49
5174,2014-12-04 17:51:10
5169,2014-12-04 17:10:12
5167,2014-12-04 15:37:49
5157,2014-12-03 20:41:57
5152,2014-12-03 19:40:22
5150,2014-12-03 16:36:33
5149,2014-12-03 14:25:33
5141,2014-12-02 19:56:20
5137,2014-12-02 16:05:16
5131,2014-12-02 14:51:17
5128,2014-12-02 11:51:28
5125,2014-12-02 07:59:55
5121,2014-12-01 19:08:04
5114,2014-12-01 17:20:12
5108,2014-12-01 16:21:37
5103,2014-12-01 12:29:33
5098,2014-11-29 09:56:57
5096,2014-11-29 08:19:44
5087,2014-11-28 20:40:11
5086,2014-11-28 19:29:12
5080,2014-11-28 13:59:11
5070,2014-11-27 19:30:21
5069,2014-11-27 16:56:33
5068,2014-11-27 13:30:17
5067,2014-11-27 12:08:23
5052,2014-11-25 19:37:04
5049,2014-11-25 16:54:01
5048,2014-11-25 14:54:22
5036,2014-11-24 19:16:00
5033,2014-11-24 17:27:13
5014,2014-11-21 18:26:33
5006,2014-11-21 18:12:43
5000,2014-11-21 17:10:08
4997,2014-11-21 16:11:18
4985,2014-11-20 20:39:09
4982,2014-11-20 19:40:02
4979,2014-11-20 18:51:00
4974,2014-11-20 15:32:02
4960,2014-11-19 19:04:29
4958,2014-11-19 18:01:24
4957,2014-11-19 14:44:42
4953,2014-11-19 09:38:47
4948,2014-11-18 18:27:44
4947,2014-11-18 17:13:45
4944,2014-11-18 13:54:03
4932,2014-11-17 15:33:44
4929,2014-11-17 13:14:00
4922,2014-11-15 19:01:09
4918,2014-11-15 17:48:53
4916,2014-11-15 16:07:04
4911,2014-11-15 09:20:23
4904,2014-11-14 20:31:30
4900,2014-11-14 17:41:17
4897,2014-11-14 16:37:24
4894,2014-11-14 14:18:32
4891,2014-11-14 06:42:09
4885,2014-11-13 19:35:08
4881,2014-11-13 18:56:53
4878,2014-11-13 17:36:30
4867,2014-11-13 12:39:37
4861,2014-11-12 19:25:04
4857,2014-11-12 18:16:42
4846,2014-11-11 16:00:06
4837,2014-11-11 09:46:31
4835,2014-11-11 08:48:01
4831,2014-11-11 05:47:05
4827,2014-11-10 20:40:04
4825,2014-11-10 19:14:54
4821,2014-11-10 16:12:11
4813,2014-11-08 10:18:58
4810,2014-11-07 17:08:19
4807,2014-11-07 12:25:35
4797,2014-11-06 16:28:48
4792,2014-11-06 13:10:41
4786,2014-11-06 11:14:00
4781,2014-11-05 15:00:22
4779,2014-11-04 08:40:45
4774,2014-11-03 15:24:35
4773,2014-11-03 07:56:36
4772,2014-11-02 12:25:00
4770,2014-11-02 08:40:02
4762,2014-10-30 12:50:04
4760,2014-10-30 11:15:23
4754,2014-10-29 20:23:52
4752,2014-10-29 18:33:56
4747,2014-10-29 16:56:39
4736,2014-10-29 09:16:38
4730,2014-10-28 19:35:00
4727,2014-10-28 18:30:04
4724,2014-10-28 13:15:18
4716,2014-10-27 20:35:32
4715,2014-10-27 20:12:38
4711,2014-10-27 10:19:19
4706,2014-10-27 06:23:12
4704,2014-10-26 15:30:10
4701,2014-10-26 14:10:06
4696,2014-10-25 16:52:06
4677,2014-10-25 15:22:45
4676,2014-10-25 15:18:44
4673,2014-10-25 12:21:40
4665,2014-10-24 19:09:30
4663,2014-10-24 17:16:34
4660,2014-10-24 15:35:04
4657,2014-10-24 09:36:01
4648,2014-10-24 05:41:53
4647,2014-10-23 20:01:51
4637,2014-10-23 12:35:28
4634,2014-10-23 10:45:00
4625,2014-10-22 12:46:48
4623,2014-10-22 11:19:53
4617,2014-10-22 07:07:19
4609,2014-10-21 16:33:16
4602,2014-10-21 04:57:40
4588,2014-10-20 17:54:25
4586,2014-10-20 16:15:06
4576,2014-10-20 15:00:40
4570,2014-10-20 14:03:33
4566,2014-10-20 09:33:20
4559,2014-10-19 16:02:48
4557,2014-10-19 14:14:30
4555,2014-10-19 10:07:05
4553,2014-10-19 09:06:39
4548,2014-10-17 17:57:51
4546,2014-10-17 16:04:36
4538,2014-10-17 08:19:03
4530,2014-10-16 19:27:16
4527,2014-10-16 17:36:14
4526,2014-10-16 15:28:00
4513,2014-10-16 14:28:46
4507,2014-10-16 10:02:29
4505,2014-10-16 08:47:22
4497,2014-10-15 18:53:39
4496,2014-10-15 17:37:36
4494,2014-10-15 16:23:43
4492,2014-10-15 15:01:28
4489,2014-10-15 12:20:40
4488,2014-10-15 09:40:15
4483,2014-10-14 19:35:43
4478,2014-10-14 17:03:25
4474,2014-10-14 16:03:08
4472,2014-10-14 13:41:00
4469,2014-10-14 11:04:18
4468,2014-10-14 09:46:38
4467,2014-10-14 08:35:58
4456,2014-10-13 18:07:39
4454,2014-10-13 17:08:21
4452,2014-10-13 16:13:54
4451,2014-10-13 15:50:04
4449,2014-10-13 14:59:27
4448,2014-10-13 13:06:23
4441,2014-10-13 09:52:52
4436,2014-10-12 18:13:33
4435,2014-10-12 15:37:22
4434,2014-10-12 07:09:18
4429,2014-10-11 17:55:00
4428,2014-10-11 17:30:45
4424,2014-10-11 17:00:29
4423,2014-10-11 16:15:05
4419,2014-10-11 15:09:45
4417,2014-10-11 13:06:18
4404,2014-10-10 11:05:18
4399,2014-10-10 09:17:08
4395,2014-10-10 07:30:30
4390,2014-10-09 19:48:41
4384,2014-10-09 18:25:00
4381,2014-10-09 17:43:49
4380,2014-10-09 16:45:05
4376,2014-10-09 15:46:33
4369,2014-10-09 13:30:49
4364,2014-10-09 08:09:10
4360,2014-10-08 16:05:14
4359,2014-10-08 14:50:04
4356,2014-10-08 13:57:05
4352,2014-10-08 08:17:46
4342,2014-10-07 19:29:14
4340,2014-10-07 18:09:21
4337,2014-10-07 16:52:45
4335,2014-10-07 16:07:12
4333,2014-10-07 14:39:13
4329,2014-10-07 12:22:12
4327,2014-10-07 09:11:01
4322,2014-10-07 06:18:11
4317,2014-10-06 16:57:52
4312,2014-10-06 16:11:34
4310,2014-10-06 14:50:51
4308,2014-10-06 13:30:15
4306,2014-10-06 12:22:18
4281,2014-10-03 09:15:30
4277,2014-10-03 04:50:00
4272,2014-10-02 19:40:00
4270,2014-10-02 18:50:00
4267,2014-10-02 18:05:09
4262,2014-10-02 17:23:06
4254,2014-10-02 11:53:48
4253,2014-10-02 11:27:32
4252,2014-10-02 10:08:09
4251,2014-10-02 08:06:19
4241,2014-10-01 19:22:52
4237,2014-10-01 16:56:38
4235,2014-10-01 16:13:00
4234,2014-10-01 15:19:31
4233,2014-10-01 14:21:16
4232,2014-10-01 13:33:34
4222,2014-09-30 18:30:04
4220,2014-09-30 17:40:04
4213,2014-09-30 16:30:14
4205,2014-09-30 15:35:55
4200,2014-09-30 10:36:59
4192,2014-09-29 18:51:27
4187,2014-09-29 17:22:05
4186,2014-09-29 16:45:05
4182,2014-09-29 15:48:35
4181,2014-09-29 13:56:12
4174,2014-09-29 11:40:10
4170,2014-09-29 08:04:48
4157,2014-09-28 18:05:23
4153,2014-09-28 16:04:41
4150,2014-09-28 14:40:01
4148,2014-09-28 13:31:51
4144,2014-09-27 18:24:00
4133,2014-09-27 16:52:43
4131,2014-09-27 15:50:00
4129,2014-09-27 14:45:19
4121,2014-09-26 19:29:49
4115,2014-09-26 15:57:55
4112,2014-09-26 14:33:31
4111,2014-09-26 13:04:51
4110,2014-09-26 10:56:52
4106,2014-09-26 09:32:38
4105,2014-09-26 05:48:47
4093,2014-09-25 18:24:07
4090,2014-09-25 17:17:15
4089,2014-09-25 16:06:01
4087,2014-09-25 11:49:17
4083,2014-09-25 09:57:05
4081,2014-09-25 08:09:26
4074,2014-09-25 07:10:28
4067,2014-09-24 12:20:00
4061,2014-09-24 05:55:52
4054,2014-09-23 18:33:24
4052,2014-09-23 17:14:49
4050,2014-09-23 16:25:04
4046,2014-09-23 13:35:01
4044,2014-09-23 12:08:36
4042,2014-09-23 10:10:02
4040,2014-09-23 08:54:39
4027,2014-09-22 16:55:00
4026,2014-09-22 15:40:00
4020,2014-09-22 14:40:02
4016,2014-09-22 12:50:00
4015,2014-09-22 11:25:01
4010,2014-09-22 10:44:17
4007,2014-09-21 10:15:00
3999,2014-09-20 18:17:13
3997,2014-09-20 17:10:25
3993,2014-09-20 08:59:47
3981,2014-09-19 19:14:41
3979,2014-09-19 17:44:54
3978,2014-09-19 15:47:35
3971,2014-09-19 12:25:02
3970,2014-09-19 10:15:01
3967,2014-09-19 09:00:17
3960,2014-09-18 18:53:41
3956,2014-09-18 15:50:39
3955,2014-09-18 14:49:08
3952,2014-09-18 12:37:20
3943,2014-09-18 07:53:19
3941,2014-09-18 04:45:33
3937,2014-09-17 16:30:04
3932,2014-09-17 12:25:00
3925,2014-09-17 11:42:40
3923,2014-09-17 08:38:52
3907,2014-09-16 18:18:29
3899,2014-09-16 16:33:58
3896,2014-09-16 14:47:03
3895,2014-09-16 13:51:11
3893,2014-09-16 11:21:46
3889,2014-09-16 03:58:49
3886,2014-09-15 19:14:26
3880,2014-09-15 16:51:04
3877,2014-09-15 16:13:09
3872,2014-09-15 09:19:00
3869,2014-09-15 08:16:37
3865,2014-09-14 16:59:40
3861,2014-09-14 14:22:59
3856,2014-09-14 13:09:38
3840,2014-09-13 17:54:17
3838,2014-09-13 16:40:21
3837,2014-09-13 15:19:40
3835,2014-09-13 11:57:43
3832,2014-09-12 18:03:30
3827,2014-09-12 13:54:33
3825,2014-09-12 10:55:04
3823,2014-09-12 09:23:17
3817,2014-09-11 16:58:31
3815,2014-09-11 15:30:13
3813,2014-09-11 14:26:14
3812,2014-09-11 10:48:35
3806,2014-09-11 08:06:58
3803,2014-09-10 20:03:14
3799,2014-09-10 07:01:00
3795,2014-09-09 19:32:37
3791,2014-09-09 15:02:12
3783,2014-09-09 08:58:01
3778,2014-09-09 07:10:00
3777,2014-09-09 04:16:00
3776,2014-09-08 16:52:01
3774,2014-09-08 16:27:15
3771,2014-09-08 15:19:51
3770,2014-09-08 12:10:01
3767,2014-09-08 08:17:53
3766,2014-09-06 18:50:17
3765,2014-09-06 18:46:06
3764,2014-09-06 09:14:21
3763,2014-09-05 16:29:31
3762,2014-09-05 07:46:39
3761,2014-09-05 06:56:25
3758,2014-09-04 17:57:23
3754,2014-09-04 14:05:05
3749,2014-09-04 11:18:36
3744,2014-09-04 07:47:06
3739,2014-09-03 15:57:30
3736,2014-09-03 13:12:05
3734,2014-09-03 11:08:10
3731,2014-09-02 17:46:12
3730,2014-09-02 14:53:15
3728,2014-09-02 08:22:35
3726,2014-09-01 17:23:06
3725,2014-09-01 14:55:29
3724,2014-09-01 12:41:28
3721,2014-08-31 19:25:52
3702,2014-06-29 19:37:10
3701,2014-06-29 19:34:25
3697,2014-06-29 15:18:51
3695,2014-06-29 12:52:37
3694,2014-06-29 11:09:11
3690,2014-06-28 19:26:35
3688,2014-06-28 16:52:04
3686,2014-06-28 14:49:48
3681,2014-06-27 18:15:19
3680,2014-06-27 16:45:24
3678,2014-06-27 13:48:30
3672,2014-06-26 18:11:55
3669,2014-06-26 16:50:05
3663,2014-06-25 18:30:04
3661,2014-06-25 17:40:00
3656,2014-06-25 16:24:49
3648,2014-06-24 18:00:21
3646,2014-06-24 17:04:00
3645,2014-06-24 16:31:59
3644,2014-06-24 09:59:38
3638,2014-06-23 19:50:04
3637,2014-06-23 19:15:02
3633,2014-06-23 18:41:55
3629,2014-06-23 15:57:41
3625,2014-06-22 13:42:24
3622,2014-06-22 11:25:13
3620,2014-06-21 15:55:12
3619,2014-06-21 13:10:53
3613,2014-06-20 19:35:42
3612,2014-06-20 16:42:11
3611,2014-06-20 15:43:34
3601,2014-06-18 18:10:04
3599,2014-06-18 17:30:00
3598,2014-06-18 08:55:14
3581,2014-06-17 18:31:50
3579,2014-06-17 16:46:28
3575,2014-06-16 17:35:00
3573,2014-06-16 15:20:19
3571,2014-06-16 14:19:33
3570,2014-06-16 09:22:38
3557,2014-06-15 16:00:05
3555,2014-06-15 15:08:36
3554,2014-06-15 14:02:57
3536,2014-06-14 18:51:11
3535,2014-06-14 18:41:04
3533,2014-06-14 17:10:00
3530,2014-06-14 16:02:28
3521,2014-06-13 19:52:10
3519,2014-06-13 18:42:30
3517,2014-06-13 16:20:00
3513,2014-06-13 14:40:00
3512,2014-06-13 13:50:01
3505,2014-06-13 12:40:17
3501,2014-06-12 19:50:00
3497,2014-06-12 19:27:54
3491,2014-06-12 17:57:36
3489,2014-06-12 16:11:25
3484,2014-06-11 18:55:00
3482,2014-06-11 18:14:52
3476,2014-06-11 16:00:21
3475,2014-06-11 15:15:04
3472,2014-06-11 13:41:52
3471,2014-06-11 13:19:43
3460,2014-06-10 19:19:48
3454,2014-06-10 18:00:04
3452,2014-06-10 17:28:19
3451,2014-06-10 17:27:21
3449,2014-06-10 16:26:06
3447,2014-06-10 15:48:02
3446,2014-06-10 14:03:20
3435,2014-06-09 19:25:01
3430,2014-06-09 18:45:07
3423,2014-06-09 17:22:25
3417,2014-06-09 14:02:09
3411,2014-06-09 12:55:04
3410,2014-06-09 12:40:22
3398,2014-06-08 09:40:59
3393,2014-06-07 17:20:00
3386,2014-06-07 14:00:50
3383,2014-06-07 09:38:54
3376,2014-06-07 07:10:00
3366,2014-06-06 18:10:00
3363,2014-06-06 15:15:41
3361,2014-06-06 11:44:51
3360,2014-06-06 07:57:13
3353,2014-06-05 20:54:11
3349,2014-06-05 20:07:49
3346,2014-06-05 13:57:34
